,Title,Availability,Rating,Price_in_pounds,Price_in_rupiah
529,How to Cook Everything ...,Available,4,46.01,920200
530,How to Be a ...,Available,2,28.25,565000
531,Good in Bed (Cannie ...,Available,5,37.05,741000
532,"Fruits Basket, Vol. 7 ...",Available,1,19.57,391400
533,For the Love: Fighting ...,Available,3,45.13,902600
534,Finding God in the ...,Available,2,46.64,932800
535,Every Heart a Doorway ...,Available,5,12.16,243200
536,Delivering the Truth (Quaker ...,Available,4,20.89,417800
537,Counted With the Stars ...,Available,5,17.97,359400
538,"Chronicles, Vol. 1",Available,2,52.6,1052000
539,Blue Like Jazz: Nonreligious ...,Available,1,25.77,515400
540,Benjamin Franklin: An American ...,Available,3,48.19,963800
541,At The Existentialist Café: ...,Available,5,29.93,598600
542,A Summer In Europe,Available,2,44.34,886800
543,A Short History of ...,Available,5,52.4,1048000
544,A Gathering of Shadows ...,Available,4,44.81,896200
545,The Sound Of Love,Available,5,57.84,1156800
546,The Rise and Fall ...,Available,2,39.67,793400
547,The Perks of Being ...,Available,3,55.02,1100400
548,The Mysterious Affair at ...,Available,4,24.8,496000
549,The Man Who Mistook ...,Available,4,59.45,1189000
550,The Makings of a ...,Available,2,31.58,631600
551,The Joy of Cooking,Available,4,43.27,865400
552,The Invention of Wings,Available,1,37.34,746800
553,The Hobbit (Middle-Earth Universe),Available,5,17.8,356000
554,The Great Railway Bazaar,Available,1,30.54,610800
555,The Golden Compass (His ...,Available,1,18.77,375400
556,The God Delusion,Available,3,46.85,937000
557,The Girl You Left ...,Available,1,15.79,315800
558,The Fellowship of the ...,Available,2,10.27,205400
559,The Collected Poems of ...,Available,5,15.42,308400
560,The Barefoot Contessa Cookbook,Available,5,59.92,1198400
561,Tell the Wolves I'm ...,Available,2,50.96,1019200
562,Ship Leaves Harbor: Essays ...,Available,3,30.6,612000
563,Pride and Prejudice,Available,4,19.27,385400
564,Musicophilia: Tales of Music ...,Available,1,46.58,931600
565,Mere Christianity,Available,3,48.51,970200
566,Me Before You (Me ...,Available,1,19.02,380400
567,In the Woods (Dublin ...,Available,2,38.38,767600
568,In Cold Blood,Available,4,49.98,999599
569,How to Stop Worrying ...,Available,5,46.49,929800
570,Give It Back,Available,2,18.32,366400
571,"Girl, Interrupted",Available,3,42.14,842800
572,Fun Home: A Family ...,Available,4,56.59,1131800
573,"Fruits Basket, Vol. 6 ...",Available,4,20.96,419200
574,Deception Point,Available,4,40.32,806400
575,"Death Note, Vol. 6: ...",Available,3,36.39,727800
576,Catherine the Great: Portrait ...,Available,4,58.55,1171000
577,Better Homes and Gardens ...,Available,3,39.61,792200
578,An Unquiet Mind: A ...,Available,3,21.3,426000
579,A Year in Provence ...,Available,4,56.88,1137600
580,World Without End (The ...,Available,4,32.97,659400
581,"Will Grayson, Will Grayson ...",Available,4,47.31,946200
582,Why Save the Bankers?: ...,Available,2,48.67,973400
583,Where She Went (If ...,Available,4,41.73,834599
584,What If?: Serious Scientific ...,Available,4,53.68,1073600
585,Two Summers,Available,1,14.64,292800
586,This Is Your Brain ...,Available,1,38.4,768000
587,The Secret Garden,Available,4,15.08,301600
588,The Raven King (The ...,Available,2,30.57,611400
589,The Raven Boys (The ...,Available,4,57.74,1154800
590,The Power Greens Cookbook: ...,Available,5,11.05,221000
591,The Metamorphosis,Available,1,28.58,571600
592,The Mathews Men: Seven ...,Available,5,42.91,858199
593,The Little Paris Bookshop,Available,3,24.73,494600
594,The Hiding Place,Available,4,55.91,1118200
595,The Grand Design,Available,3,13.76,275200
596,The Firm,Available,3,45.56,911200
597,The Fault in Our ...,Available,1,47.22,944400
598,The False Prince (The ...,Available,5,56.0,1120000
599,The Expatriates,Available,2,44.58,891600
600,The Dream Thieves (The ...,Available,1,34.5,690000
601,The Darkest Corners,Available,5,11.33,226600
602,The Crossover,Available,4,38.77,775400
603,The 5th Wave (The ...,Available,2,11.83,236600
604,Tell the Wind and ...,Available,3,45.51,910200
605,Tell Me Three Things,Available,1,41.81,836200
606,Talking to Girls About ...,Available,4,25.15,503000
607,Siddhartha,Available,5,34.22,684400
608,Shiver (The Wolves of ...,Available,5,16.23,324600
609,Remember Me?,Available,3,11.48,229600
610,Red Dragon (Hannibal Lecter ...,Available,3,23.37,467400
611,Peak: Secrets from the ...,Available,2,16.28,325600
612,My Mother Was Nuts,Available,4,31.63,632600
613,Mexican Today: New and ...,Available,5,24.91,498200
614,Maybe Something Beautiful: How ...,Available,1,22.54,450800
615,Lola and the Boy ...,Available,4,23.63,472600
616,Logan Kade (Fallen Crest ...,Available,2,13.12,262400
617,Last One Home (New ...,Available,3,59.98,1199600
618,Killing Floor (Jack Reacher ...,Available,4,31.49,629800
619,Kill the Boy Band,Available,5,15.52,310400
620,Isla and the Happily ...,Available,5,48.13,962600
621,If I Stay (If ...,Available,5,38.13,762600
622,I Know Why the ...,Available,2,36.55,731000
623,Harry Potter and the ...,Available,1,23.32,466400
624,"Fruits Basket, Vol. 5 ...",Available,1,16.33,326599
625,Foundation (Foundation (Publication Order) ...,Available,1,32.42,648400
626,Fool Me Once,Available,1,16.96,339200
627,Find Her (Detective D.D. ...,Available,1,22.37,447400
628,Evicted: Poverty and Profit ...,Available,1,42.27,845400
629,Drama,Available,2,38.7,774000
630,Dracula the Un-Dead,Available,5,35.63,712600
631,Digital Fortress,Available,5,58.0,1160000
632,"Death Note, Vol. 5: ...",Available,1,52.41,1048199
633,"Data, A Love Story: ...",Available,3,32.35,647000
634,Critique of Pure Reason,Available,1,20.75,415000
635,Booked,Available,5,17.49,349799
636,"Blue Lily, Lily Blue ...",Available,5,34.13,682600
637,Approval Junkie: Adventures in ...,Available,5,58.81,1176200
638,An Abundance of Katherines,Available,5,10.0,200000
639,America's War for the ...,Available,2,51.22,1024400
640,Alight (The Generations Trilogy ...,Available,4,58.59,1171800
641,A Girl's Guide to ...,Available,1,31.3,626000
642,A Game of Thrones ...,Available,2,46.42,928400
643,A Feast for Crows ...,Available,4,17.21,344200
644,A Clash of Kings ...,Available,3,10.79,215799
645,Vogue Colors A to ...,Available,4,52.35,1047000
646,The Shining (The Shining ...,Available,3,27.88,557600
647,The Pilgrim's Progress,Available,2,50.26,1005200
648,The Perfect Play (Play ...,Available,3,59.99,1199800
649,The Passion of Dolssa,Available,5,28.32,566400
650,The Jazz of Physics: ...,Available,3,38.71,774200
651,The Hunger Games (The ...,Available,5,29.85,597000
652,The Hound of the ...,Available,2,14.82,296400
653,The Gunning of America: ...,Available,4,16.81,336200
654,The Geography of Bliss: ...,Available,2,28.23,564600
655,The Demonists (Demonist #1),Available,2,52.11,1042200
656,The Demon Prince of ...,Available,2,27.88,557600
657,The Bone Hunters (Lexy ...,Available,3,59.71,1194200
658,The Beast (Black Dagger ...,Available,5,46.08,921600
659,Some Women,Available,5,13.73,274600
660,Shopaholic Ties the Knot ...,Available,5,48.39,967800
661,Paper and Fire (The ...,Available,5,49.45,989000
662,Outlander (Outlander #1),Available,5,19.67,393400
663,Orchestra of Exiles: The ...,Available,3,12.36,247200
664,No One Here Gets ...,Available,5,20.02,400400
665,Night Shift (Night Shift ...,Available,4,12.75,255000
666,Needful Things,Available,4,47.51,950200
667,Mockingjay (The Hunger Games ...,Available,4,20.44,408800
668,Misery,Available,2,34.79,695800
669,Little Women (Little Women ...,Available,4,28.07,561400
670,It,Available,3,25.01,500200
671,Harry Potter and the ...,Available,3,13.9,278000
672,Harry Potter and the ...,Available,4,24.17,483400
673,Harry Potter and the ...,Available,4,31.63,632600
674,Harry Potter and the ...,Available,5,48.75,975000
675,Harry Potter and the ...,Available,1,14.74,294800
676,Gone with the Wind,Available,3,32.49,649800
677,God Is Not Great: ...,Available,1,27.8,556000
678,Girl With a Pearl ...,Available,1,26.77,535400
679,"Fruits Basket, Vol. 4 ...",Available,4,50.44,1008800
680,Far From True (Promise ...,Available,2,34.93,698600
681,Dark Lover (Black Dagger ...,Available,1,12.87,257399
682,Confessions of a Shopaholic ...,Available,2,48.94,978800
683,Changing the Game (Play ...,Available,3,13.38,267600
684,Candide,Available,3,58.63,1172600
685,Can You Keep a ...,Available,1,21.94,438800
686,Atlas Shrugged,Available,5,26.58,531600
687,Animal Farm,Available,3,57.22,1144400
688,A Walk to Remember,Available,1,56.43,1128600
689,A New Earth: Awakening ...,Available,5,55.65,1113000
690,A History of God: ...,Available,1,27.62,552400
691,'Salem's Lot,Available,4,49.56,991200
692,Zero History (Blue Ant ...,Available,1,34.77,695400
693,Wuthering Heights,Available,3,17.73,354600
694,World War Z: An ...,Available,1,21.8,436000
695,Wild: From Lost to ...,Available,3,46.02,920400
696,"Where'd You Go, Bernadette",Available,1,18.13,362600
697,When You Are Engulfed ...,Available,5,30.89,617800
698,We the People: The ...,Available,3,31.95,639000
699,We Are All Completely ...,Available,1,24.04,480800
700,Walk the Edge (Thunder ...,Available,3,32.36,647200
701,Voyager (Outlander #3),Available,5,21.07,421400
702,Very Good Lives: The ...,Available,3,50.66,1013199
703,Vegan Vegetarian Omnivore: Dinner ...,Available,2,13.66,273200
704,"Unstuffed: Decluttering Your Home, ...",Available,1,58.09,1161800
705,Under the Banner of ...,Available,1,30.0,600000
706,Two Boys Kissing,Available,2,32.74,654800
707,Twilight (Twilight #1),Available,2,41.93,838600
708,Twenties Girl,Available,2,42.8,856000
709,Trespassing Across America: One ...,Available,1,53.51,1070200
710,Three-Martini Lunch,Available,3,23.21,464200
711,"Thinking, Fast and Slow",Available,1,21.14,422800
712,The Wild Robot,Available,3,56.07,1121400
713,The Wicked + The ...,Available,3,14.41,288200
714,The Undomestic Goddess,Available,4,45.75,915000
715,The Travelers,Available,1,15.77,315400
716,The Tipping Point: How ...,Available,2,10.02,200400
717,The Thing About Jellyfish,Available,1,48.77,975400
718,The Stand,Available,2,57.86,1157200
719,The Smitten Kitchen Cookbook,Available,1,23.59,471800
720,The Silkworm (Cormoran Strike ...,Available,5,23.05,461000
721,"The Sandman, Vol. 3: ...",Available,5,55.55,1111000
722,The Rose & the ...,Available,4,58.64,1172800
723,The Road to Little ...,Available,1,23.21,464200
724,The Rise of Theodore ...,Available,3,42.57,851400
725,The Restaurant at the ...,Available,1,10.92,218400
726,The Rest Is Noise: ...,Available,1,34.77,695400
727,The Red Tent,Available,5,35.66,713199
728,The Purpose Driven Life: ...,Available,3,37.19,743800
729,The Purest Hook (Second ...,Available,1,12.25,245000
730,The Picture of Dorian ...,Available,2,29.7,594000
731,The Paris Wife,Available,3,36.8,736000
732,The Obsession,Available,1,45.43,908600
733,The Nightingale,Available,4,26.26,525200
734,The New Guy (and ...,Available,3,44.92,898400
735,The Nanny Diaries (Nanny ...,Available,5,52.53,1050600
736,The Name of God ...,Available,2,37.25,745000
737,The Maze Runner (The ...,Available,1,20.93,418600
738,The Lover's Dictionary,Available,2,58.09,1161800
739,The Lonely Ones,Available,5,43.59,871800
740,The Lean Startup: How ...,Available,3,33.92,678400
741,The Last Painting of ...,Available,2,55.55,1111000
742,"The Land of 10,000 ...",Available,4,29.64,592800
743,The Infinities,Available,1,27.41,548200
744,The Husband's Secret,Available,5,52.51,1050200
745,The Hitchhiker's Guide to ...,Available,3,47.8,956000
746,The Guns of August,Available,2,14.54,290800
747,The Guernsey Literary and ...,Available,1,49.53,990600
748,The Goldfinch,Available,3,43.58,871600
749,The Giver (The Giver ...,Available,1,12.3,246000
750,The Girl with All ...,Available,3,49.47,989400
751,The Girl Who Played ...,Available,2,22.14,442800
752,The Girl Who Kicked ...,Available,1,57.48,1149600
753,The Exiled,Available,3,43.45,869000
754,The End of Faith: ...,Available,4,22.13,442600
755,"The Elegant Universe: Superstrings, ...",Available,4,13.03,260600
756,The Disappearing Spoon: And ...,Available,5,57.35,1147000
757,The Devil Wears Prada ...,Available,1,44.29,885800
758,The Demon-Haunted World: Science ...,Available,4,52.25,1045000
759,The Day the Crayons ...,Available,5,26.33,526600
760,The Da Vinci Code ...,Available,2,22.96,459200
761,The Cuckoo's Calling (Cormoran ...,Available,1,19.21,384200
762,The Complete Stories and ...,Available,4,26.78,535600
763,The Complete Poems,Available,5,41.32,826400
764,The Catcher in the ...,Available,1,24.55,491000
765,The Cat in the ...,Available,2,16.26,325200
766,The Case for Christ ...,Available,1,47.84,956800
767,The Book Thief,Available,2,53.49,1069800
768,The Book of Basketball: ...,Available,5,44.84,896800
769,The Blind Side: Evolution ...,Available,5,53.71,1074200
770,The Autobiography of Malcolm ...,Available,2,23.43,468600
771,The Art of Simple ...,Available,3,34.32,686400
772,The Art of Fielding,Available,1,22.1,442000
773,"Surely You're Joking, Mr. ...",Available,2,25.83,516599
774,Stiff: The Curious Lives ...,Available,3,36.74,734800
775,Spilled Milk: Based on ...,Available,1,49.51,990200
776,Something Borrowed (Darcy & ...,Available,5,48.96,979200
777,Something Blue (Darcy & ...,Available,1,54.62,1092400
778,Soldier (Talon #3),Available,2,24.72,494400
779,Shopaholic & Baby (Shopaholic ...,Available,2,46.45,929000
780,Seven Days in the ...,Available,2,52.33,1046600
781,Seven Brief Lessons on ...,Available,4,30.6,612000
782,Scarlet (The Lunar Chronicles ...,Available,4,14.57,291400
783,Sarah's Key,Available,1,46.29,925800
784,"Saga, Volume 3 (Saga ...",Available,5,21.57,431400
785,Running with Scissors,Available,4,12.91,258200
786,Rogue Lawyer (Rogue Lawyer ...,Available,3,50.11,1002200
787,Rise of the Rocket ...,Available,4,41.67,833400
788,Rework,Available,2,44.88,897600
789,Reservations for Two,Available,3,11.1,222000
790,Red: The True Story ...,Available,3,28.54,570800
791,Ready Player One,Available,4,19.07,381400
792,Quiet: The Power of ...,Available,1,43.55,871000
793,Prodigy: The Graphic Novel ...,Available,3,43.63,872600
794,Persepolis: The Story of ...,Available,1,39.13,782600
795,Packing for Mars: The ...,Available,2,56.68,1133600
796,Outliers: The Story of ...,Available,1,14.16,283200
797,Original Fake,Available,3,31.45,629000
798,Orange Is the New ...,Available,2,24.61,492200
799,One for the Money ...,Available,2,32.87,657400
800,Notes from a Small ...,Available,1,40.17,803400
801,Night (The Night Trilogy ...,Available,1,13.51,270200
802,Neither Here nor There: ...,Available,3,38.95,779000
803,Naked,Available,3,31.69,633800
804,Morning Star (Red Rising ...,Available,1,29.4,588000
805,Miracles from Heaven: A ...,Available,1,57.83,1156600
806,Midnight Riot (Peter Grant/ ...,Available,2,55.46,1109200
807,Me Talk Pretty One ...,Available,2,57.6,1152000
808,Manuscript Found in Accra,Available,2,34.98,699599
809,Lust & Wonder,Available,2,11.87,237399
810,Lila (Gilead #3),Available,3,12.47,249400
811,"Life, the Universe and ...",Available,2,33.26,665200
812,Life Without a Recipe,Available,5,59.04,1180800
813,Life After Life,Available,2,26.13,522600
814,Letter to a Christian ...,Available,1,22.2,444000
815,Let's Pretend This Never ...,Available,1,45.11,902200
816,Legend (Legend #1),Available,4,43.69,873800
817,"Lean In: Women, Work, ...",Available,1,25.02,500400
818,Lamb: The Gospel According ...,Available,5,55.5,1110000
819,Lady Renegades (Rebel Belle ...,Available,5,53.04,1060800
820,Jurassic Park (Jurassic Park ...,Available,1,44.97,899400
821,It's Never Too Late ...,Available,1,42.38,847600
822,Is Everyone Hanging Out ...,Available,3,20.11,402200
823,Into the Wild,Available,5,56.7,1134000
824,Inferno (Robert Langdon #4),Available,5,41.0,820000
825,In the Garden of ...,Available,3,28.85,577000
826,If I Run (If ...,Available,4,49.97,999400
827,I've Got Your Number,Available,1,19.69,393800
828,I Am Malala: The ...,Available,2,28.88,577600
829,Hungry Girl Clean & ...,Available,3,33.14,662800
830,House of Lost Worlds: ...,Available,2,43.7,874000
831,House of Leaves,Available,1,54.89,1097800
832,Horrible Bear!,Available,2,37.52,750400
833,Holidays on Ice,Available,2,51.07,1021400
834,Heir to the Sky,Available,4,44.07,881400
835,Green Eggs and Ham ...,Available,4,10.79,215799
836,"Grayson, Vol 3: Nemesis ...",Available,1,42.72,854400
837,Gratitude,Available,5,26.66,533200
838,Gone Girl,Available,5,37.6,752000
839,Golden (Heart of Dread ...,Available,4,42.21,844200
840,Girl in the Blue ...,Available,2,46.83,936600
841,"Fruits Basket, Vol. 3 ...",Available,2,45.17,903400
842,Friday Night Lights: A ...,Available,3,51.22,1024400
843,Fire Bound (Sea Haven/Sisters ...,Available,4,21.28,425600
844,Fifty Shades Freed (Fifty ...,Available,5,15.36,307200
845,Fellside,Available,1,38.62,772400
846,Extreme Prey (Lucas Davenport ...,Available,3,25.4,508000
847,Eragon (The Inheritance Cycle ...,Available,3,43.87,877400
848,Eclipse (Twilight #3),Available,1,18.74,374799
849,Dune (Dune #1),Available,1,54.86,1097200
850,Dracula,Available,3,52.62,1052400
851,Do Androids Dream of ...,Available,1,51.48,1029599
852,Disrupted: My Misadventure in ...,Available,5,15.28,305600
853,Dead Wake: The Last ...,Available,5,39.24,784800
854,"David and Goliath: Underdogs, ...",Available,1,17.81,356200
855,Darkfever (Fever #1),Available,1,56.02,1120400
856,Dark Places,Available,5,23.9,478000
857,Crazy Rich Asians (Crazy ...,Available,5,49.13,982600
858,Counting Thyme,Available,1,10.62,212399
859,Cosmos,Available,2,36.17,723400
860,Civilization and Its Discontents,Available,2,59.95,1199000
861,Cinder (The Lunar Chronicles ...,Available,1,26.09,521800
862,Catastrophic Happiness: Finding Joy ...,Available,2,37.35,747000
863,Career of Evil (Cormoran ...,Available,2,24.72,494400
864,Breaking Dawn (Twilight #4),Available,5,35.28,705600
865,Brave Enough,Available,5,51.32,1026400
866,Boy Meets Boy,Available,3,21.12,422400
867,Born to Run: A ...,Available,2,27.35,547000
868,Blink: The Power of ...,Available,5,21.74,434799
869,Black Flags: The Rise ...,Available,1,40.87,817400
870,"Black Butler, Vol. 1 ...",Available,1,49.31,986200
871,Big Little Lies,Available,1,22.11,442200
872,Between Shades of Gray,Available,5,20.79,415800
873,Best of My Love ...,Available,2,27.41,548200
874,Beowulf,Available,2,38.35,767000
875,Beautiful Creatures (Caster Chronicles ...,Available,5,21.55,431000
876,Awkward,Available,2,38.02,760400
877,Ash,Available,4,22.06,441200
878,Are We There Yet?,Available,3,10.66,213200
879,Are We Smart Enough ...,Available,1,56.58,1131600
880,Annie on My Mind,Available,5,36.83,736600
881,And Then There Were ...,Available,2,35.01,700200
882,A Walk in the ...,Available,4,30.48,609600
883,A Visit from the ...,Available,5,14.08,281600
884,A Storm of Swords ...,Available,2,31.22,624400
885,A Heartbreaking Work of ...,Available,5,54.29,1085800
886,8 Keys to Mental ...,Available,1,31.04,620800
887,#GIRLBOSS,Available,1,50.96,1019200
888,The Suffragettes (Little Black ...,Available,2,11.89,237800
889,The Sense of an ...,Available,3,31.38,627600
890,"The Sandman, Vol. 2: ...",Available,1,54.81,1096200
891,The Course of Love,Available,3,16.78,335600
892,Sugar Rush (Offensive Line ...,Available,1,24.42,488400
893,"Saga, Volume 2 (Saga ...",Available,3,11.75,235000
894,"Run, Spot, Run: The ...",Available,1,20.02,400400
895,New Moon (Twilight #2),Available,4,12.86,257200
896,Life,Available,5,31.58,631600
897,Kindle Paperwhite User's Guide,Available,3,34.0,680000
898,H is for Hawk,Available,5,57.42,1148400
899,Girl Online On Tour ...,Available,1,53.47,1069400
900,"Fruits Basket, Vol. 2 ...",Available,5,11.64,232800
901,Diary of a Minecraft ...,Available,4,52.88,1057600
902,"Y: The Last Man, ...",Available,4,18.51,370200
903,While You Were Mine,Available,5,41.32,826400
904,Where Lightning Strikes (Bleeding ...,Available,3,39.77,795400
905,When I'm Gone,Available,3,51.96,1039200
906,Ways of Seeing,Available,5,39.51,790200
907,"Vampire Knight, Vol. 1 ...",Available,1,15.4,308000
908,Vampire Girl (Vampire Girl ...,Available,2,53.82,1076400
909,Twenty Love Poems and ...,Available,4,30.95,619000
910,Travels with Charley: In ...,Available,5,57.82,1156400
911,Three Wishes (River of ...,Available,2,44.18,883600
912,This One Moment (Pushing ...,Available,1,48.71,974200
913,The Zombie Room,Available,5,19.69,393800
914,The Wicked + The ...,Available,2,36.52,730400
915,The Tumor,Available,5,41.56,831200
916,The Story of Hong ...,Available,4,43.19,863800
917,The Silent Wife,Available,5,12.34,246800
918,The Silent Twin (Detective ...,Available,3,36.25,725000
919,The Selfish Gene,Available,1,29.45,589000
920,The Secret Healer,Available,3,34.56,691200
921,"The Sandman, Vol. 1: ...",Available,3,54.12,1082400
922,The Republic,Available,3,33.78,675600
923,The Odyssey,Available,3,29.64,592800
924,The No. 1 Ladies' ...,Available,4,57.7,1154000
925,The Nicomachean Ethics,Available,1,36.34,726800
926,The Name of the ...,Available,3,50.59,1011800
927,The Mirror & the ...,Available,1,29.38,587600
928,The Little Prince,Available,2,45.42,908400
929,The Light of the ...,Available,1,54.43,1088600
930,The Last Girl (The ...,Available,2,36.26,725200
931,The Iliad,Available,1,16.16,323200
932,The Hook Up (Game ...,Available,5,36.29,725800
933,The Haters,Available,5,27.89,557800
934,The Girl You Lost,Available,5,12.29,245799
935,The Girl In The ...,Available,3,15.85,317000
936,The End of the ...,Available,1,14.4,288000
937,The Edge of Reason ...,Available,4,19.18,383600
938,The Complete Maus (Maus ...,Available,3,10.64,212800
939,The Communist Manifesto,Available,3,14.76,295200
940,The Bhagavad Gita,Available,3,57.49,1149800
941,The Bette Davis Club,Available,3,30.66,613200
942,The Art of Not ...,Available,4,40.83,816600
943,Taking Shots (Assassins #1),Available,2,18.88,377600
944,Starlark,Available,3,25.83,516599
945,"Skip Beat!, Vol. 01 ...",Available,3,42.12,842400
946,Sister Sable (The Mad ...,Available,3,13.33,266600
947,Shatter Me (Shatter Me ...,Available,1,42.4,848000
948,Shameless,Available,3,58.35,1167000
949,Shadow Rites (Jane Yellowrock ...,Available,4,21.72,434400
950,Settling the Score (The ...,Available,2,44.91,898199
951,Sense and Sensibility,Available,1,37.46,749200
952,"Saga, Volume 1 (Saga ...",Available,1,28.48,569600
953,"Rhythm, Chord & Malykhin",Available,2,28.34,566800
954,"Rat Queens, Vol. 1: ...",Available,5,46.96,939200
955,Paradise Lost (Paradise #1),Available,1,24.96,499200
956,"Paper Girls, Vol. 1 ...",Available,4,21.71,434200
957,Ouran High School Host ...,Available,3,29.87,597400
958,Origins (Alphas 0.5),Available,1,28.99,579800
959,One Second (Seven #7),Available,2,52.94,1058800
960,On the Road (Duluoz ...,Available,3,32.36,647200
961,Old Records Never Die: ...,Available,2,55.66,1113200
962,Off Sides (Off #1),Available,5,39.45,789000
963,Of Mice and Men,Available,2,47.11,942200
964,Myriad (Prentor #1),Available,4,58.75,1175000
965,My Perfect Mistake (Over ...,Available,2,38.92,778400
966,"Ms. Marvel, Vol. 1: ...",Available,4,39.39,787800
967,Meditations,Available,2,25.89,517800
968,Matilda,Available,1,28.34,566800
969,Lost Among the Living,Available,4,27.7,554000
970,Lord of the Flies,Available,3,24.89,497800
971,Listen to Me (Fusion ...,Available,3,58.99,1179800
972,Kitchens of the Great ...,Available,5,57.2,1144000
973,Jane Eyre,Available,5,38.43,768600
974,Imperfect Harmony,Available,4,34.74,694800
975,Icing (Aces Hockey #2),Available,4,40.44,808800
976,"Hawkeye, Vol. 1: My ...",Available,3,45.24,904800
977,Having the Barbarian's Baby ...,Available,4,34.96,699200
978,"Giant Days, Vol. 1 ...",Available,4,56.76,1135200
979,"Fruits Basket, Vol. 1 ...",Available,5,40.28,805600
980,Frankenstein,Available,2,38.0,760000
981,Forever Rockers (The Rocker ...,Available,3,28.8,576000
982,Fighting Fate (Fighting #6),Available,3,39.24,784800
983,Emma,Available,2,32.93,658600
984,"Eat, Pray, Love",Available,3,51.32,1026400
985,Deep Under (Walker Security ...,Available,5,47.09,941800
986,Choosing Our Religion: The ...,Available,4,28.42,568400
987,Charlie and the Chocolate ...,Available,3,22.85,457000
988,Charity's Cross (Charles Towne ...,Available,1,41.24,824800
989,Bright Lines,Available,5,39.07,781400
990,Bridget Jones's Diary (Bridget ...,Available,1,29.82,596400
991,Bounty (Colorado Mountain #7),Available,4,37.26,745200
992,Blood Defense (Samantha Brinkman ...,Available,3,20.3,406000
993,"Bleach, Vol. 1: Strawberry ...",Available,5,34.65,693000
994,Beyond Good and Evil,Available,1,43.38,867600
995,Alice in Wonderland (Alice's ...,Available,1,55.53,1110600
996,"Ajin: Demi-Human, Volume 1 ...",Available,4,57.06,1141200
997,A Spy's Devotion (The ...,Available,5,16.97,339400
998,1st to Die (Women's ...,Available,1,53.98,1079600
999,"1,000 Places to See ...",Available,5,26.08,521599
